Customer_ID,Movie_Name,Movie_Genre,Movie_Length,Start_Time,End_Time
1234,Shrek,Kids,2.52,31-12-2013 13:33,31-12-2013 16:04
2345,The Ring,Horror,3,06-01-2014 17:22,06-01-2014 17:29
1122,Anchorman,Comedy,3.63,02-01-2014 17:38,02-01-2014 20:52
4567,Up,Kids,3.33,06-01-2014 21:38,07-01-2014 00:56
2345,Die Hard,Action,2.94,30-12-2013 22:37,31-12-2013 01:30
1234,Borat,Comedy,2.52,03-01-2014 17:29,03-01-2014 18:34
7890,Aliens,Action,3.26,02-01-2014 02:52,02-01-2014 05:21
1122,Toy Story,Kids,3.13,01-01-2014 02:52,01-01-2014 05:58
2345,Neverending Story,Kids,3.25,09-01-2014 22:20,10-01-2014 01:35
3344,Mothman Prophecies,Horror,3.73,29-12-2013 17:32,29-12-2013 18:33
4455,The Hangover,Comedy,2.78,29-12-2013 21:04,29-12-2013 23:49
4455,The Avengers,Action,2.99,07-01-2014 19:30,07-01-2014 22:06
6677,Airplane!,Comedy,3.24,29-12-2013 01:45,29-12-2013 04:59
9900,The Sixth Sense,Horror,3.27,30-12-2013 06:04,30-12-2013 06:27
1112,The Silence of the Lambs,Horror,3.67,05-01-2014 06:07,05-01-2014 07:19
6677,The Matrix,Action,3.59,01-01-2014 09:33,01-01-2014 11:33
3334,Up,Kids,2.55,01-01-2014 20:38,01-01-2014 23:09
